run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.correction_fpr,metrics.roc_auc,params.correction_alg,params.senstive_attr,params.n_iterations,params.noise_type,params.noise_rate,params.n_clusters,params.dataset,params.classifier,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
0557f013371b4e9db431a31234f09825,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/0557f013371b4e9db431a31234f09825/artifacts,2023-03-24 22:32:08.763000+00:00,2023-03-24 22:32:17.405000+00:00,0.6176331918906176,0.1537776788694781,0.3705799151343705,0.6070588235294118,0.2003304558942541,0.2836805555555555,0.2836805555555556,0.3882602545968883,0.5581016607028167,Cluster-Based Correction,voice_mail_plan,10,bias,0.9,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
658f276415334f32bfc762777ee58390,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/658f276415334f32bfc762777ee58390/artifacts,2023-03-24 22:31:59.766000+00:00,2023-03-24 22:32:08.461000+00:00,0.6176331918906176,0.2412398921832884,0.3705799151343705,0.6494117647058824,0.1512341516050715,0.2412398921832884,0.0510617283950617,0.3882602545968883,0.6893647204858802,Cluster-Based Correction,voice_mail_plan,10,bias,0.9,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
8bcbdcc0748f4873a105e95f7155e224,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/8bcbdcc0748f4873a105e95f7155e224/artifacts,2023-03-24 22:31:50.811000+00:00,2023-03-24 22:31:59.456000+00:00,0.6176331918906176,0.9198113207547168,0.3705799151343705,0.7835294117647059,0.7804154302670623,0.9198113207547168,0.544,0.3882602545968883,0.7947422086270337,Cluster-Based Correction,voice_mail_plan,10,bias,0.9,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
14c61f8718f442ffbe1b2c9a26933dac,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/14c61f8718f442ffbe1b2c9a26933dac/artifacts,2023-03-24 22:31:41.738000+00:00,2023-03-24 22:31:50.506000+00:00,0.6176331918906176,0.1179245283018868,0.3705799151343705,0.5905882352941176,0.2003304558942541,0.3949629629629629,0.3949629629629629,0.3882602545968883,0.5302566830695571,Cluster-Based Correction,voice_mail_plan,10,bias,0.9,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
40550786a1be4754a4e1643d68325bbd,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/40550786a1be4754a4e1643d68325bbd/artifacts,2023-03-24 22:31:32.780000+00:00,2023-03-24 22:31:41.453000+00:00,0.6176331918906176,0.2895296306138719,0.3705799151343705,0.611764705882353,0.1512341516050715,0.2895296306138719,0.1265882352941176,0.3882602545968883,0.6424127805703479,Cluster-Based Correction,voice_mail_plan,10,bias,0.9,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
b05d836f68a84e4e96721be9d364a314,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/b05d836f68a84e4e96721be9d364a314/artifacts,2023-03-24 22:31:23.870000+00:00,2023-03-24 22:31:32.481000+00:00,0.6176331918906176,0.9198113207547168,0.3705799151343705,0.6329411764705882,0.7804154302670623,0.9198113207547168,0.544,0.3882602545968883,0.5595481013288209,Cluster-Based Correction,voice_mail_plan,10,bias,0.9,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
9877806dc5d247e0a12de0d60279fb5f,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/9877806dc5d247e0a12de0d60279fb5f/artifacts,2023-03-24 22:31:14.715000+00:00,2023-03-24 22:31:23.522000+00:00,0.6176331918906176,0.0897555142173797,0.3705799151343705,0.731764705882353,0.2003304558942541,0.3731764705882353,0.3731764705882353,0.3882602545968883,0.695963768476584,Cluster-Based Correction,voice_mail_plan,10,bias,0.9,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
9ea129dce5c549928f5963f80574ee9a,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/9ea129dce5c549928f5963f80574ee9a/artifacts,2023-03-24 22:30:36.520000+00:00,2023-03-24 22:30:45.196000+00:00,0.6803394625176803,0.034942728722633,0.5007072135785007,0.6964705882352941,0.0085985972484488,0.132088285229202,0.132088285229202,0.2291371994342291,0.6294792164357381,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
5d50b69b45d8450db898b8edb799fdcd,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/5d50b69b45d8450db898b8edb799fdcd/artifacts,2023-03-24 22:30:27.501000+00:00,2023-03-24 22:30:36.210000+00:00,0.6803394625176803,0.7356096853704509,0.5007072135785007,0.6376470588235295,0.6647558672781224,0.7356096853704509,0.4828522920203735,0.2291371994342291,0.6460423634336676,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,big-ray-308,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
87469b84522044fba6acc1ba385d9408,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/87469b84522044fba6acc1ba385d9408/artifacts,2023-03-24 22:30:18.486000+00:00,2023-03-24 22:30:27.181000+00:00,0.6803394625176803,0.1425982311149775,0.5007072135785007,0.6847058823529412,0.2003304558942541,0.3466893039049236,0.3466893039049236,0.2291371994342291,0.5877528268832616,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,illustrious-bird-226,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
391976feaba747918320a4ca94935ea7,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/391976feaba747918320a4ca94935ea7/artifacts,2023-03-24 22:30:09.499000+00:00,2023-03-24 22:30:18.186000+00:00,0.6803394625176803,0.0485175202156334,0.5007072135785007,0.64,0.0085985972484488,0.175044776119403,0.1750447761194029,0.2291371994342291,0.6237929184549357,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,zealous-carp-855,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
beb354678e3a4488ae44a4d16020d428,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/beb354678e3a4488ae44a4d16020d428/artifacts,2023-03-24 22:30:00.462000+00:00,2023-03-24 22:30:09.182000+00:00,0.6803394625176803,0.6632973944294699,0.5007072135785007,0.7270588235294118,0.6647558672781224,0.6632973944294699,0.4981492537313433,0.2291371994342291,0.768463876967096,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,beautiful-worm-695,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
57bc69962d074f938c1b69ee3378af85,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/57bc69962d074f938c1b69ee3378af85/artifacts,2023-03-24 22:29:51.574000+00:00,2023-03-24 22:30:00.156000+00:00,0.6803394625176803,0.1179245283018868,0.5007072135785007,0.6235294117647059,0.2003304558942541,0.3872238805970149,0.3872238805970149,0.2291371994342291,0.5647353361945637,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,sedate-dog-744,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
c79f4237cd794e2ca676d8bace5978f9,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/c79f4237cd794e2ca676d8bace5978f9/artifacts,2023-03-24 22:29:42.450000+00:00,2023-03-24 22:29:51.265000+00:00,0.6803394625176803,0.1169279829922933,0.5007072135785007,0.7011764705882353,0.0085985972484488,0.2663529411764705,0.2663529411764705,0.2291371994342291,0.6276812820385208,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,efficient-shrew-126,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
0cf94e0e1f2a4b26b32ac83bf1283fcf,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/0cf94e0e1f2a4b26b32ac83bf1283fcf/artifacts,2023-03-24 22:29:32.865000+00:00,2023-03-24 22:29:42.120000+00:00,0.6803394625176803,0.7833510496943927,0.5007072135785007,0.6141176470588235,0.6647558672781224,0.7833510496943927,0.4691764705882353,0.2291371994342291,0.6009804409495844,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,adventurous-deer-984,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
74f1032168a34e32be9c0d2aba69acfb,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/74f1032168a34e32be9c0d2aba69acfb/artifacts,2023-03-24 22:29:23.980000+00:00,2023-03-24 22:29:32.526000+00:00,0.6803394625176803,0.0897555142173797,0.5007072135785007,0.731764705882353,0.2003304558942541,0.3731764705882353,0.3731764705882353,0.2291371994342291,0.695963768476584,Cluster-Based Correction,voice_mail_plan,10,bias,0.8,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,original,carefree-bass-620,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
39dd7847bec8440c891c2693c85d563b,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/39dd7847bec8440c891c2693c85d563b/artifacts,2023-03-24 22:28:46.222000+00:00,2023-03-24 22:28:54.995000+00:00,0.6916548797736917,0.0158645276292335,0.5756718528995757,0.7435294117647059,0.0055637982195845,0.0742793791574279,0.074279379157428,0.1746817538896747,0.6472262161514499,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,brawny-grub-853,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
35c318db379e42bd9a992b1fe616ed5d,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/35c318db379e42bd9a992b1fe616ed5d/artifacts,2023-03-24 22:28:37.496000+00:00,2023-03-24 22:28:45.918000+00:00,0.6916548797736917,0.720855614973262,0.5756718528995757,0.6470588235294118,0.6563595899649312,0.720855614973262,0.4545454545454545,0.1746817538896747,0.6594176851186198,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,upbeat-cod-400,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
9c1de2a51eca45169607b9c00141fb80,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/9c1de2a51eca45169607b9c00141fb80/artifacts,2023-03-24 22:28:28.465000+00:00,2023-03-24 22:28:37.186000+00:00,0.6916548797736917,0.1310160427807487,0.5756718528995757,0.7223529411764706,0.2003304558942541,0.4146341463414634,0.4146341463414634,0.1746817538896747,0.6127186676252097,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,enchanting-pig-850,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
35ab1f955b0b40a9a2383b977393e4aa,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/35ab1f955b0b40a9a2383b977393e4aa/artifacts,2023-03-24 22:28:19.560000+00:00,2023-03-24 22:28:28.174000+00:00,0.6916548797736917,0.0545073375262054,0.5756718528995757,0.6211764705882353,0.0055637982195845,0.1248524590163934,0.1248524590163934,0.1746817538896747,0.6131731677689297,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,big-auk-127,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
b0f7041bfd83441ab4e5a5adf7b0450e,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/b0f7041bfd83441ab4e5a5adf7b0450e/artifacts,2023-03-24 22:28:10.578000+00:00,2023-03-24 22:28:19.258000+00:00,0.6916548797736917,0.6780223619846261,0.5756718528995757,0.7223529411764706,0.6563595899649312,0.6780223619846261,0.4872131147540984,0.1746817538896747,0.7500787330723895,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,tasteful-pig-696,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
e27ccd05b5704fa5bc6909765de9fa19,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/e27ccd05b5704fa5bc6909765de9fa19/artifacts,2023-03-24 22:28:01.713000+00:00,2023-03-24 22:28:10.296000+00:00,0.6916548797736917,0.0808874912648497,0.5756718528995757,0.6329411764705882,0.2003304558942541,0.3992131147540984,0.3992131147540984,0.1746817538896747,0.5726143879066001,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,useful-rat-931,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
3e2c5cfeac0d4b00bd0eb7d2c7140b07,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/3e2c5cfeac0d4b00bd0eb7d2c7140b07/artifacts,2023-03-24 22:27:52.743000+00:00,2023-03-24 22:28:01.398000+00:00,0.6916548797736917,0.070156789795376,0.5756718528995757,0.6964705882352941,0.0055637982195845,0.1383529411764706,0.1383529411764705,0.1746817538896747,0.625914497586224,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,funny-bat-836,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
e070236a213b4a25803bf81ee656df39,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/e070236a213b4a25803bf81ee656df39/artifacts,2023-03-24 22:27:43.789000+00:00,2023-03-24 22:27:52.436000+00:00,0.6916548797736917,0.7787005049162902,0.5756718528995757,0.6235294117647059,0.6563595899649312,0.7787005049162902,0.4611764705882353,0.1746817538896747,0.6177275668143134,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,clumsy-stork-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
ab63961d9f1d4a2094008b3e622fecc6,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/ab63961d9f1d4a2094008b3e622fecc6/artifacts,2023-03-24 22:27:35.209000+00:00,2023-03-24 22:27:43.516000+00:00,0.6916548797736917,0.0897555142173797,0.5756718528995757,0.731764705882353,0.2003304558942541,0.3731764705882353,0.3731764705882353,0.1746817538896747,0.695963768476584,Cluster-Based Correction,voice_mail_plan,10,bias,0.7,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,original,beautiful-carp-801,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
79739d364a6a4a08bdaf4d35da0fddfb,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/79739d364a6a4a08bdaf4d35da0fddfb/artifacts,2023-03-24 22:26:58.811000+00:00,2023-03-24 22:27:07.517000+00:00,0.6987270155586988,0.016132536664856,0.6562942008486563,0.7905882352941176,0.0193215538171027,0.024024024024024,0.0240240240240239,0.1237623762376237,0.6335683509596552,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,defiant-gnat-436,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
d2c032898c864378b31a70aa37434e93,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/d2c032898c864378b31a70aa37434e93/artifacts,2023-03-24 22:26:49.726000+00:00,2023-03-24 22:26:58.498000+00:00,0.6987270155586988,0.5841933731667572,0.6562942008486563,0.6541176470588236,0.5397558672781224,0.5841933731667572,0.3888888888888889,0.1237623762376237,0.6642512077294687,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,funny-grub-813,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
62a7ff4ca484484da4a75cb43eb7912d,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/62a7ff4ca484484da4a75cb43eb7912d/artifacts,2023-03-24 22:26:40.635000+00:00,2023-03-24 22:26:49.430000+00:00,0.6987270155586988,0.1358500814774579,0.6562942008486563,0.7411764705882353,0.2003304558942541,0.4324324324324324,0.4324324324324324,0.1237623762376237,0.6404556730643688,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,enchanting-eel-16,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
82e12a3ff6ed4ad2b632358835ca2e38,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/82e12a3ff6ed4ad2b632358835ca2e38/artifacts,2023-03-24 22:26:30.933000+00:00,2023-03-24 22:26:40.299000+00:00,0.6987270155586988,0.0795990566037735,0.6562942008486563,0.5952941176470589,0.0193215538171027,0.12,0.12,0.1237623762376237,0.5970473688977447,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,vaunted-ram-343,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
84ff3debb55d44c5a0728baa75c299ab,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/84ff3debb55d44c5a0728baa75c299ab/artifacts,2023-03-24 22:26:21.845000+00:00,2023-03-24 22:26:30.614000+00:00,0.6987270155586988,0.6037735849056604,0.6562942008486563,0.6941176470588235,0.5397558672781224,0.6037735849056604,0.3672857142857143,0.1237623762376237,0.7256362648310841,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,worried-chimp-498,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
8116231247ce43a0bd2635655ad3bc62,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/8116231247ce43a0bd2635655ad3bc62/artifacts,2023-03-24 22:26:12.949000+00:00,2023-03-24 22:26:21.541000+00:00,0.6987270155586988,0.0866745283018868,0.6562942008486563,0.6447058823529411,0.2003304558942541,0.3962857142857143,0.3962857142857143,0.1237623762376237,0.5832352142016122,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-bug-332,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
4ffb9c7972b84a2093043ae16984013d,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/4ffb9c7972b84a2093043ae16984013d/artifacts,2023-03-24 22:26:03.977000+00:00,2023-03-24 22:26:12.655000+00:00,0.6987270155586988,0.0281025777305341,0.6562942008486563,0.6870588235294117,0.0193215538171027,0.12,0.12,0.1237623762376237,0.6137211964365699,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,resilient-mare-676,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
7108c86c48cf466db20a0b31d74bfa39,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/7108c86c48cf466db20a0b31d74bfa39/artifacts,2023-03-24 22:25:54.961000+00:00,2023-03-24 22:26:03.672000+00:00,0.6987270155586988,0.628421472229604,0.6562942008486563,0.64,0.5397558672781224,0.628421472229604,0.4691764705882353,0.1237623762376237,0.6329816353954113,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,vaunted-squirrel-972,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
6b143bd9534040139da66e81423c5242,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/6b143bd9534040139da66e81423c5242/artifacts,2023-03-24 22:25:45.947000+00:00,2023-03-24 22:25:54.644000+00:00,0.6987270155586988,0.0897555142173797,0.6562942008486563,0.731764705882353,0.2003304558942541,0.3731764705882353,0.3731764705882353,0.1237623762376237,0.695963768476584,Cluster-Based Correction,voice_mail_plan,10,bias,0.6,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,original,glamorous-stoat-220,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
f1a6b9dcad7b44a9950e588acf4e1888,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/f1a6b9dcad7b44a9950e588acf4e1888/artifacts,2023-03-24 22:25:08.180000+00:00,2023-03-24 22:25:16.722000+00:00,0.7034417727487035,0.0186747559010332,0.7340876944837341,0.8376470588235294,0.0099136768276234,0.1428571428571428,0.1428571428571429,0.0777934936350777,0.6699776699776699,Cluster-Based Correction,voice_mail_plan,10,bias,0.5,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,suave-fish-534,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
8aa3c4cff7ad45a6abf39bb4d5eb1458,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/8aa3c4cff7ad45a6abf39bb4d5eb1458/artifacts,2023-03-24 22:24:58.908000+00:00,2023-03-24 22:25:07.871000+00:00,0.7034417727487035,0.6182102568963883,0.7340876944837341,0.6870588235294117,0.5571216617210683,0.6182102568963883,0.2828282828282829,0.0777934936350777,0.6468391468391469,Cluster-Based Correction,voice_mail_plan,10,bias,0.5,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,thundering-shad-400,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
79d801b9f8bf4a58b6a0a7846d747c99,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/79d801b9f8bf4a58b6a0a7846d747c99/artifacts,2023-03-24 22:24:50.266000+00:00,2023-03-24 22:24:58.600000+00:00,0.7034417727487035,0.1435207128637785,0.7340876944837341,0.7694117647058824,0.2003304558942541,0.4603174603174603,0.4603174603174603,0.0777934936350777,0.6761761761761761,Cluster-Based Correction,voice_mail_plan,10,bias,0.5,100,churn,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,amazing-steed-82,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
4166e0c282a04847a8bff151fb3bc659,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/4166e0c282a04847a8bff151fb3bc659/artifacts,2023-03-24 22:24:41.439000+00:00,2023-03-24 22:24:49.985000+00:00,0.7034417727487035,0.0444444444444444,0.7340876944837341,0.6258823529411764,0.0099136768276234,0.088,0.0879999999999999,0.0777934936350777,0.6061700944969428,Cluster-Based Correction,voice_mail_plan,10,bias,0.5,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,charming-toad-153,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
f0322dcc357a4f4f9a5a6c32ab292312,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/f0322dcc357a4f4f9a5a6c32ab292312/artifacts,2023-03-24 22:24:32.598000+00:00,2023-03-24 22:24:41.124000+00:00,0.7034417727487035,0.7150943396226416,0.7340876944837341,0.6588235294117647,0.5571216617210683,0.7150943396226416,0.3216744186046512,0.0777934936350777,0.6668982768204558,Cluster-Based Correction,voice_mail_plan,10,bias,0.5,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,bouncy-seal-775,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
c753742af35d4265ac0f1e4d03906614,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/c753742af35d4265ac0f1e4d03906614/artifacts,2023-03-24 22:24:23.747000+00:00,2023-03-24 22:24:32.295000+00:00,0.7034417727487035,0.0734800838574423,0.7340876944837341,0.6705882352941176,0.2003304558942541,0.4087441860465116,0.4087441860465116,0.0777934936350777,0.6184685936631462,Cluster-Based Correction,voice_mail_plan,10,bias,0.5,100,churn,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,illustrious-lark-70,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
4d2d73ae31754a22aa9ace6af4123c41,94,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/94/4d2d73ae31754a22aa9ace6af4123c41/artifacts,2023-03-24 22:24:14.928000+00:00,2023-03-24 22:24:23.395000+00:00,0.7034417727487035,0.028169014084507,0.7340876944837341,0.6870588235294117,0.0099136768276234,0.088,0.0879999999999999,0.0777934936350777,0.6256656547056189,Cluster-Based Correction,voice_mail_plan,10,bias,0.5,100,churn,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,efficient-bass-627,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_221520
